#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      256.1   138.7    86.8   156.5   169.3   235.5   269.0   288.7   303.2   320.4   345.4   396.9   611.8  1790.3  5289.7  30042.9    30000  1777266895853  1777266906012
read      269.3   196.7    93.8   155.8   169.4   240.7   275.9   296.9   313.4   333.7   363.0   423.3   757.0  2562.7  6308.4  30080.4    30005  1777266907529  1777266917671
read      282.2   243.3    93.8   160.4   174.7   250.9   287.4   308.7   324.3   344.2   372.7   433.7   805.0  3483.1  8787.0  30030.1    30010  1777266919187  1777266929300
read      270.6   239.5    93.8   155.1   167.2   232.7   267.8   289.1   305.6   326.2   358.0   435.6   905.3  3501.3  6358.5  29940.4    30015  1777266930818  1777266940924
read      274.9   221.2    93.8   157.6   171.2   245.3   281.4   302.4   318.1   338.8   367.5   425.3   718.0  3560.5  6241.5  30076.2    30020  1777266942441  1777266952543
read      274.3   231.8    93.8   156.2   168.7   236.8   272.2   293.8   310.9   332.5   365.5   454.7   913.7  3761.8  6261.7  30006.5    30025  1777266954059  1777266964164
read      259.2   175.6    93.8   152.7   165.2   233.3   268.5   289.4   305.0   323.6   350.7   403.9   677.0  2910.0  6037.1  29922.0    30030  1777266965679  1777266975784
read      273.4   213.7    93.8   156.1   169.1   241.2   277.3   298.7   315.2   336.0   366.3   431.5   806.9  3350.6  6112.3  29969.6    30035  1777266977302  1777266987408
read      261.4   252.3    93.8   151.1   163.1   225.2   257.9   278.3   294.2   314.0   341.3   397.8   861.6  3915.4  6331.7  30040.0    30040  1777266988925  1777266999031
read      266.7   229.7    93.8   156.9   169.3   236.0   270.7   291.1   306.5   324.9   351.3   401.1   705.1  3763.4  6271.1  30043.8    30045  1777267000546  1777267010650
read      253.9   179.7    93.8   154.1   166.2   228.8   260.8   279.7   294.2   312.6   337.2   383.1   628.3  3046.1  6053.0  30026.3    30050  1777267012165  1777267022269
read      265.9   224.7    93.8   155.8   168.3   234.3   268.3   288.6   303.9   322.3   349.2   402.5   748.4  3528.2  6308.8  30047.1    30055  1777267023784  1777267033889
read      261.6   232.9    93.8   154.2   166.8   235.8   270.7   291.2   306.7   324.9   350.4   397.5   609.0  3202.3  9047.5  30123.8    30060  1777267035403  1777267045509
read      273.6   249.1    93.8   156.8   169.0   234.2   269.1   290.2   306.6   327.3   359.3   432.2  1036.8  3700.7  6299.1  30031.5    30065  1777267047025  1777267057128
read      266.8   218.9   101.3   155.5   168.0   234.8   269.1   289.6   305.1   323.7   351.6   404.5   823.0  3314.8  6281.4  30029.6    30070  1777267058643  1777267068749
read      256.6   176.6    93.8   153.9   166.2   233.2   266.7   286.1   300.3   318.0   342.7   391.7   636.2  2749.2  6442.9  30104.2    30075  1777267070266  1777267080374
read      251.3   114.4    93.8   156.8   169.8   236.2   268.7   287.1   300.1   316.4   338.6   374.1   510.9  1445.8  4368.7  30142.1    30080  1777267081892  1777267091996
read      253.8   110.4   101.3   157.4   170.5   239.1   271.3   289.9   303.5   319.3   342.1   382.5   538.7  1187.1  4035.9  30064.8    30085  1777267093511  1777267103615
read      245.1   131.4    93.8   151.4   163.6   226.7   258.2   276.6   291.0   308.3   331.5   373.7   562.5  1531.5  5397.6  30110.0    30090  1777267105130  1777267115232
read      243.1   102.8    86.8   151.0   163.1   228.5   261.6   280.2   293.7   310.4   332.0   368.1   509.2   920.4  3964.1  30139.0    30095  1777267116749  1777267126861
read      247.8   101.2    93.8   154.7   168.2   235.3   267.0   284.8   297.1   313.3   333.9   367.7   482.0  1040.7  3655.5  30047.4    30100  1777267128378  1777267138490
read      240.6   103.4    93.8   150.2   162.1   226.1   257.5   275.4   289.5   306.1   328.0   366.2   503.9  1068.3  3822.9  30070.5    30105  1777267140006  1777267150118
read      246.3   117.2    93.8   153.1   165.6   231.2   263.4   281.6   294.9   311.8   333.9   371.9   523.8  1121.9  4554.3  30107.8    30110  1777267151636  1777267161744
read      258.8   134.7    93.8   158.5   171.9   242.5   275.2   294.2   308.5   324.9   347.3   392.1   567.4  1444.0  4743.0  30173.5    30115  1777267163262  1777267173368
