#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      243.7   115.9    93.8   152.1   165.1   232.0   263.2   280.4   292.8   308.2   327.4   359.1   444.9  1080.5  4398.0  29987.8    30000  1777248445136  1777248455292
read      247.7   112.6    93.8   153.0   166.1   234.6   266.8   284.7   297.0   313.1   333.8   368.0   481.2  1468.6  4207.8  29981.5    30005  1777248456806  1777248466931
read      256.9   113.0    93.8   156.2   170.1   242.5   275.4   294.6   309.2   326.2   349.1   390.2   523.5  1394.3  3811.7  30065.5    30010  1777248468445  1777248478547
read      265.0   138.8    93.8   155.5   168.8   244.5   280.7   301.7   317.6   337.7   365.2   418.8   655.7  1716.8  4826.5  29962.8    30015  1777248480060  1777248490162
read      246.3   145.6    93.8   145.0   156.3   220.7   254.2   274.2   290.2   309.9   338.2   404.4   709.9  1898.8  4957.3  29973.6    30020  1777248491677  1777248501783
read      254.6   142.7    93.8   153.3   165.7   232.6   266.1   285.4   299.3   317.5   343.3   399.8   672.0  1915.3  4531.1  29957.1    30025  1777248503296  1777248513400
read      267.3   139.5    93.8   156.5   170.8   245.3   279.3   299.3   315.3   335.5   364.8   427.8   715.2  1772.7  4378.3  30050.3    30030  1777248514915  1777248525018
read      242.3    96.2    93.8   154.2   166.3   229.8   260.5   277.5   290.4   305.5   324.5   358.6   475.0   947.6  3853.0  30073.7    30035  1777248526532  1777248536638
read      243.4   104.8    93.8   152.2   164.9   231.4   262.3   279.5   292.3   307.9   327.7   362.0   469.5   992.3  4212.3  30064.2    30040  1777248538153  1777248548253
read      248.6   115.6    93.8   149.8   162.6   234.3   268.9   288.5   302.8   319.6   342.6   379.4   483.3  1246.9  4396.5  30041.8    30045  1777248549766  1777248559868
read      243.1   128.0   101.3   150.2   161.7   225.6   258.5   277.4   292.0   309.7   332.9   370.6   501.5  1721.8  4288.1  30011.2    30050  1777248561383  1777248571485
read      259.9   132.0   101.3   154.8   168.4   243.7   279.3   299.2   314.5   333.0   357.6   397.9   526.9  1876.2  5165.0  30122.8    30055  1777248573001  1777248583106
read      250.7   124.7    93.8   151.5   163.9   233.9   269.2   289.3   304.0   321.1   345.3   386.2   506.4  1495.2  4382.1  30078.1    30060  1777248584623  1777248594729
read      242.4   115.4    93.8   149.8   161.6   226.0   258.6   277.4   291.8   309.1   331.7   369.1   496.6  1601.4  4168.1  30039.0    30065  1777248596243  1777248606343
read      245.7   330.0   101.3   151.7   164.0   230.7   263.7   282.0   295.2   311.9   333.2   367.2   462.7  1146.7  4932.9  30097.5    30070  1777248607858  1777248617963
read      231.7    90.4    93.8   147.1   159.0   222.4   251.6   268.1   279.6   293.4   311.7   339.7   409.9   681.3  3862.0  30169.8    30075  1777248619477  1777248629581
read      236.2    91.7    93.8   149.4   161.3   226.1   255.8   272.3   284.7   298.3   317.1   345.6   431.0   960.1  3530.0  30015.2    30080  1777248631095  1777248641198
read      240.5    86.0    93.8   151.1   163.7   229.9   261.6   278.8   291.6   306.6   324.9   355.6   434.7   842.3  3061.6  30124.8    30085  1777248642713  1777248652821
read      235.7    96.4    86.8   149.7   162.1   224.1   253.9   271.2   283.9   297.9   317.5   347.7   434.7   859.2  4218.1  30153.6    30090  1777248654335  1777248664450
read      231.3    94.5    93.8   145.6   157.2   218.8   249.5   267.2   279.7   294.5   314.4   345.2   453.7   790.4  3803.3  30115.7    30095  1777248665967  1777248676074
read      230.3    82.3    93.8   148.1   159.2   219.3   249.3   266.4   278.3   292.7   311.7   340.8   420.0   732.9  3009.0  30115.3    30100  1777248677588  1777248687692
read      243.2   102.5    93.8   154.5   166.9   230.5   261.1   278.3   291.3   307.0   327.0   361.2   463.1  1022.8  3898.8  30155.4    30105  1777248689205  1777248699314
