#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      224.5    98.1    86.8   130.8   143.4   214.9   246.5   264.2   276.4   291.9   311.7   342.9   430.8   846.3  3820.3  29999.2    30000  1777997107425  1777997117560
read      238.9   105.0    80.4   136.3   150.4   228.2   261.8   280.2   293.6   310.1   331.4   368.4   471.3  1109.8  3662.8  29919.2    30005  1777997119073  1777997129199
read      229.4    98.9    80.4   133.5   146.4   218.4   251.1   269.7   283.2   298.6   319.1   355.1   446.5  1022.0  3626.4  30084.9    30010  1777997130714  1777997140815
read      226.1    96.5    86.8   133.7   145.6   215.2   247.3   265.4   278.2   293.8   314.3   346.8   434.8   958.1  3425.2  30027.7    30015  1777997142340  1777997152442
read      239.9   104.5    80.4   136.3   149.8   227.8   262.4   282.1   296.3   314.0   337.7   376.4   480.8  1028.9  3942.3  30000.6    30020  1777997153955  1777997164060
read      239.9   106.2    93.8   140.1   152.2   223.7   258.8   279.5   294.9   313.7   339.0   383.9   500.1  1440.5  2811.4  29907.9    30025  1777997165572  1777997175686
read      240.5   107.4    93.8   140.1   152.3   225.5   261.1   281.8   296.5   314.9   339.2   378.6   487.8  1292.5  3303.7  30126.7    30030  1777997177201  1777997187306
read      246.6   126.8    86.8   140.4   153.3   230.4   267.0   288.1   303.4   321.0   346.1   390.9   502.4  1692.7  4776.1  30007.1    30035  1777997188821  1777997198926
read      236.0   117.8    86.8   133.7   145.7   220.5   255.9   276.0   291.8   310.4   335.1   376.0   495.1  1373.3  3828.2  30069.5    30040  1777997200439  1777997210548
read      245.3   120.7    86.8   138.3   150.8   227.6   264.7   286.4   302.4   320.7   347.4   396.0   530.7  1530.6  3715.6  30143.4    30045  1777997212065  1777997222169
read      245.4   107.9    86.8   139.0   152.2   231.7   268.3   289.0   304.1   321.2   346.0   390.5   495.9  1290.9  3209.3  30006.3    30050  1777997223685  1777997233786
read      238.3   101.8    80.4   135.9   150.0   226.6   260.2   279.3   293.2   310.4   333.1   372.3   482.6  1047.9  3282.9  30039.6    30055  1777997235298  1777997245404
read      228.7   112.9    86.8   129.8   142.0   216.7   249.9   268.6   282.3   298.0   319.7   358.2   463.2  1477.6  3212.9  30046.3    30060  1777997246918  1777997257020
read      236.3   132.5    86.8   132.1   144.4   220.9   255.6   275.6   290.9   308.9   332.6   371.7   493.4  1849.1  4364.3  29911.6    30065  1777997258534  1777997268638
read      234.3   118.4    86.8   131.8   144.5   220.4   254.2   273.7   288.6   306.1   329.4   369.5   486.4  1610.1  3829.5  30013.3    30070  1777997270151  1777997280257
read      228.5   111.0    80.4   129.1   141.6   217.6   251.3   269.9   283.5   299.0   319.8   356.8   457.9  1084.9  4287.2  30042.8    30075  1777997281769  1777997291872
read      234.0    99.8    86.8   136.7   149.3   221.7   255.0   273.9   288.0   304.4   326.2   365.4   472.2  1039.3  3433.8  30101.8    30080  1777997293386  1777997303490
read      227.0    91.5    80.4   129.3   142.1   218.7   251.4   269.3   282.2   296.8   316.8   347.8   436.9   697.5  3206.5  29965.3    30085  1777997305004  1777997315106
read      223.5    99.1    80.4   128.2   140.6   212.7   245.5   264.1   277.0   293.3   314.0   346.4   442.4   861.7  4260.5  30040.7    30090  1777997316620  1777997326728
read      227.6    88.6    80.4   132.4   145.1   218.6   250.8   268.7   281.6   296.5   316.7   348.3   437.6   723.9  3181.7  30053.2    30095  1777997328240  1777997338344
read      223.4    92.1    80.4   129.1   141.5   213.1   245.4   263.6   276.3   292.3   312.9   346.0   440.4   752.8  3124.2  30057.0    30100  1777997339857  1777997349976
