#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      269.7   126.2   101.3   161.8   176.3   253.0   288.6   309.5   325.0   345.4   374.1   426.2   556.0  1193.9  4400.7  29952.2    30000  1777260970915  1777260981058
read      273.7   131.0   101.3   163.2   177.3   255.2   292.7   314.9   332.0   352.8   381.5   429.7   576.8  1711.0  5234.0  29954.0    30005  1777260982572  1777260992706
read      268.8   115.3    93.8   161.6   174.8   251.0   289.2   311.2   327.6   347.6   376.1   424.8   569.7  1090.2  4032.2  30046.4    30010  1777260994220  1777261004320
read      271.5   115.0   101.3   162.5   176.4   254.7   292.9   315.0   332.0   352.2   379.2   425.7   550.5  1173.9  4217.7  30029.2    30015  1777261005836  1777261015936
read      252.3   103.4   101.3   155.4   167.4   235.0   271.2   292.1   307.8   326.4   352.4   395.4   512.5  1073.9  3214.6  30100.6    30020  1777261017449  1777261027551
read      264.0   123.3   101.3   157.8   170.9   243.9   281.3   303.2   319.3   341.1   370.2   421.9   590.0  1363.5  4320.0  30086.4    30025  1777261029064  1777261039166
read      276.4   160.4   101.3   160.8   173.6   246.9   285.5   309.0   327.0   350.7   387.0   464.2   785.4  2159.3  4818.8  30064.5    30030  1777261040680  1777261050783
read      298.5   200.3   101.3   163.9   178.0   259.0   300.2   326.8   348.0   377.8   426.3   541.8   956.7  2717.3  5447.3  30121.5    30035  1777261052303  1777261062406
read      274.3   129.6   101.3   164.8   178.9   256.2   292.9   314.7   331.7   352.2   380.0   428.7   583.0  1521.7  4402.0  29946.8    30040  1777261063921  1777261074022
read      274.2   178.0   101.3   158.3   170.4   239.7   278.6   302.6   320.6   345.0   382.2   469.0   899.3  1884.2  6053.8  30063.0    30045  1777261075536  1777261085644
read      262.8   107.0    93.8   160.3   173.2   246.0   283.1   304.6   320.2   341.2   368.4   411.8   536.4   991.0  3655.3  30054.5    30050  1777261087158  1777261097261
read      269.6   110.3    93.8   162.3   175.9   252.6   289.8   311.5   327.7   347.8   375.7   424.6   567.6  1098.7  3325.6  30110.0    30055  1777261098776  1777261108878
read      268.1   132.0    93.8   162.0   175.3   249.3   286.0   307.5   323.1   344.1   372.2   422.0   568.0  1586.3  4703.6  30164.4    30060  1777261110392  1777261120504
read      291.1   243.4    93.8   160.2   173.6   249.2   288.8   312.6   331.6   356.8   395.1   489.6  1094.1  3529.4  6301.7  29979.1    30065  1777261122019  1777261132124
read      273.2   247.3    93.8   153.0   165.3   231.9   266.1   286.7   302.3   321.0   351.5   432.1  1129.4  3545.6  6276.3  30060.6    30070  1777261133638  1777261143740
read      284.6   266.2    93.8   157.6   170.3   240.1   275.8   296.8   313.3   334.4   366.5   451.7  1191.7  3634.6  6340.9  30100.4    30075  1777261145255  1777261155355
read      267.7   223.9    93.8   150.7   162.6   228.4   262.7   283.0   297.8   317.9   347.5   430.3  1123.8  3143.4  6072.9  30092.1    30080  1777261156868  1777261166973
read      300.6   306.1    93.8   155.1   167.5   235.7   274.1   298.3   318.4   347.8   411.1   659.4  1378.3  4497.8  6371.3  30071.4    30085  1777261168486  1777261178589
read      292.3   271.1    93.8   157.5   171.0   246.2   283.1   305.0   321.3   344.8   382.7   489.7  1250.8  3542.1  6339.3  30050.6    30090  1777261180102  1777261190205
read      274.0   249.6    93.8   151.8   164.1   231.9   266.9   287.6   303.3   322.6   354.5   435.9  1165.2  3317.8  6337.9  30159.2    30095  1777261191719  1777261201824
read      428.4   702.6    93.8   163.1   178.6   271.9   323.5   362.4   396.8   445.1   520.7   740.1  4304.3  6259.5  7804.8  30199.9    30100  1777261203338  1777261213441
read      260.5   112.7   101.3   160.9   174.0   243.7   278.1   298.2   313.9   333.1   359.2   401.2   533.0  1387.7  3798.0  30165.1    30105  1777261214955  1777261225055
read      267.9   114.0    93.8   163.7   178.0   251.6   286.8   307.5   322.2   342.5   369.8   416.0   538.2  1236.8  4033.8  30128.0    30110  1777261226570  1777261236670
