#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target       ts_start         ts_end
read      222.9    94.5    80.4   133.7   146.1   212.2   242.8   260.2   272.2   287.4   307.1   340.2   425.9   893.0  3492.0  29986.5    30000  1777984940725  1777984950871
read      226.5    98.0    80.4   136.2   148.9   214.8   245.7   263.5   275.6   291.7   312.4   345.5   436.4   977.6  3949.3  30056.2    30005  1777984952383  1777984962504
read      224.1   115.1    80.4   132.4   145.2   213.1   243.8   261.4   273.6   289.2   309.7   343.6   432.5   861.9  6073.2  30052.3    30010  1777984964015  1777984974116
read      227.9    93.3    86.8   136.1   149.2   217.5   248.0   265.6   277.9   293.4   314.4   348.2   435.5   863.6  3582.7  30023.6    30015  1777984975628  1777984985729
read      224.6   100.9    86.8   135.7   147.3   211.2   242.4   260.9   273.8   290.2   311.8   346.4   439.4  1233.8  3850.3  30006.6    30020  1777984987242  1777984997346
read      235.1   112.7    86.8   136.4   149.0   220.2   254.1   273.7   289.0   307.4   332.3   373.4   468.6  1429.1  4331.3  30013.0    30025  1777984998859  1777985008962
read      225.0   108.1    86.8   134.3   146.0   210.0   241.2   260.5   274.1   291.8   315.3   355.3   447.8  1470.2  3477.5  30051.4    30030  1777985010474  1777985020576
read      232.8   109.6    86.8   137.0   149.3   217.2   249.9   269.5   284.4   302.4   327.3   370.2   466.2  1410.1  3540.5  30109.6    30035  1777985022089  1777985032191
read      232.1   106.6    86.8   136.3   148.4   217.0   250.9   270.6   285.5   303.4   327.9   368.6   463.9  1328.0  3811.0  30048.7    30040  1777985033703  1777985043806
read      229.9   101.0    86.8   135.0   147.6   215.8   249.3   268.7   283.0   299.9   322.9   363.0   453.3  1163.9  3180.6  30013.8    30045  1777985045318  1777985055418
read      227.8   100.0    86.8   136.5   148.6   214.6   246.5   265.0   277.8   294.1   316.2   352.8   439.9  1319.8  3111.8  30046.1    30050  1777985056931  1777985067034
read      229.4   109.5    74.4   134.7   147.1   216.1   248.8   267.6   281.1   296.7   319.2   358.0   450.9  1291.2  3696.8  30097.5    30055  1777985068547  1777985078650
read      233.4   130.0    86.8   134.9   147.3   217.3   250.9   270.1   284.6   302.0   326.1   367.5   470.0  2110.7  4356.0  30030.6    30060  1777985080161  1777985090262
read      236.2   135.5    86.8   136.2   148.5   217.8   251.8   271.8   286.8   304.9   330.6   375.5   506.8  1914.0  4783.0  30108.7    30065  1777985091774  1777985101878
read      222.2   113.0    86.8   131.0   142.2   206.2   237.1   255.8   269.7   286.6   309.7   349.4   467.9  1696.4  3716.5  29958.3    30070  1777985103391  1777985113498
read      229.7   113.1    86.8   135.2   147.6   214.6   247.5   266.4   280.1   296.3   319.1   360.1   471.0  1401.8  3624.6  30083.0    30075  1777985115013  1777985125120
read      231.3   132.5    86.8   132.2   144.7   214.9   247.7   266.9   280.8   297.2   320.3   363.1   480.2  2189.2  3800.3  30094.6    30080  1777985126633  1777985136748
read      226.9    91.9    86.8   137.8   149.5   216.0   247.3   265.0   277.3   292.5   312.7   344.8   433.7   868.3  3727.4  30068.3    30085  1777985138264  1777985148366
read      230.1   105.8    86.8   135.9   148.1   218.5   252.2   270.8   284.4   299.7   319.7   355.0   447.8   848.6  3489.0  30041.6    30090  1777985149880  1777985159986
read      221.7    85.2    80.4   130.0   142.3   211.1   242.8   260.8   273.2   288.8   308.7   341.9   442.3   785.2  2538.1  30166.3    30095  1777985161500  1777985171605
read      226.1    90.8    80.4   129.8   142.3   215.2   248.6   267.3   280.7   296.6   318.3   355.4   448.1   738.1  3076.6  30045.0    30100  1777985173119  1777985183222
read      226.6    96.2    80.4   132.2   144.9   215.9   248.9   267.4   280.4   295.6   316.0   347.6   433.5   821.4  3580.5  30070.5    30105  1777985184736  1777985194837
read      220.9    88.6    80.4   129.8   142.0   211.9   243.7   261.2   272.9   287.8   306.4   336.6   414.9   711.3  3125.0  30030.0    30110  1777985196349  1777985206453
read      232.6    88.3    80.4   132.4   147.1   224.2   257.4   275.0   288.3   303.4   322.8   358.4   444.2   682.6  3018.3  30145.4    30115  1777985207966  1777985218068
